ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-01-29,64.3507102603653,39.572967893079976,68.97509980336754,64.3507102603653,64.3507102603653,0.02281271837842514,0.02281271837842514,0.02281271837842514,-0.16609010553326892,-0.16609010553326892,-0.16609010553326892,0.38005397661673856,0.38005397661673856,0.38005397661673856,-0.5689568005284328,-0.5689568005284328,-0.5689568005284328,0.0,0.0,0.0,53.66269400208042
2022-01-30,64.35202273476385,-5.896017601392795,23.92850064677186,64.35202273476385,64.35202273476385,0.04025819321462984,0.04025819321462984,0.04025819321462984,-0.850719456824988,-0.850719456824988,-0.850719456824988,-0.31653368644331764,-0.31653368644331764,-0.31653368644331764,-0.5744439635963001,-0.5744439635963001,-0.5744439635963001,0.0,0.0,0.0,9.606504908256271
2022-01-31,64.3533352091624,13.85224302672073,43.60475766340953,64.3533352091624,64.3533352091624,0.04189158951422581,0.04189158951422581,0.04189158951422581,-0.5523767926907981,-0.5523767926907981,-0.5523767926907981,-0.013663688642733554,-0.013663688642733554,-0.013663688642733554,-0.5806046935622902,-0.5806046935622902,-0.5806046935622902,0.0,0.0,0.0,28.80604630736946
2022-02-01,64.35464768356096,12.512514031997732,42.87921218411794,64.35464768356096,64.35464768356096,0.027431544102526496,0.027431544102526496,0.027431544102526496,-0.5710518644048347,-0.5710518644048347,-0.5710518644048347,-0.011166218521958468,-0.011166218521958468,-0.011166218521958468,-0.5873171899854028,-0.5873171899854028,-0.5873171899854028,0.0,0.0,0.0,27.604806140747197
2022-02-02,64.3559601579595,10.494708463550369,39.72714703091497,64.3559601579595,64.3559601579595,0.007993430329386103,0.007993430329386103,0.007993430329386103,-0.609354303305655,-0.609354303305655,-0.609354303305655,-0.02292050225134685,-0.02292050225134685,-0.02292050225134685,-0.5944272313836942,-0.5944272313836942,-0.5944272313836942,0.0,0.0,0.0,25.140378892339598
2022-02-03,64.35727263235805,10.30165626351194,39.82423877413784,64.35727263235805,64.35727263235805,-0.0026935249964216484,-0.0026935249964216484,-0.0026935249964216484,-0.6213840353359146,-0.6213840353359146,-0.6213840353359146,-0.0169414999988675,-0.0169414999988675,-0.0169414999988675,-0.6017490103406256,-0.6017490103406256,-0.6017490103406256,0.0,0.0,0.0,24.366690860849786
2022-02-04,64.35858510675659,9.599287942509955,41.06649598642367,64.35858510675659,64.35858510675659,0.0010040950376042127,0.0010040950376042127,0.0010040950376042127,-0.6068911773493983,-0.6068911773493983,-0.6068911773493983,0.001171619240642352,0.001171619240642352,0.001171619240642352,-0.6090668916276449,-0.6090668916276449,-0.6090668916276449,0.0,0.0,0.0,25.29992761877563
2022-02-05,64.35989758115515,35.583534800245765,64.79422688236957,64.35989758115515,64.35989758115515,0.012808024590103082,0.012808024590103082,0.012808024590103082,-0.22327609753212185,-0.22327609753212185,-0.22327609753212185,0.38005397661690143,0.38005397661690143,0.38005397661690143,-0.6161380987391263,-0.6161380987391263,-0.6161380987391263,0.0,0.0,0.0,49.98987081166778
2022-02-06,64.3612100555537,-10.87684596691378,20.08365889529515,64.3612100555537,64.3612100555537,0.02042086195620245,0.02042086195620245,0.02042086195620245,-0.9188091319693648,-0.9188091319693648,-0.9188091319693648,-0.31653368644344054,-0.31653368644344054,-0.31653368644344054,-0.6226963074821268,-0.6226963074821268,-0.6226963074821268,0.0,0.0,0.0,5.225542511912455
2022-02-07,64.36252252995224,9.242631013447783,39.937882826874976,64.36252252995224,64.36252252995224,0.015752103946269334,0.015752103946269334,0.015752103946269334,-0.6263676828592585,-0.6263676828592585,-0.6263676828592585,-0.013663688641890132,-0.013663688641890132,-0.013663688641890132,-0.6284560981636377,-0.6284560981636377,-0.6284560981636377,0.0,0.0,0.0,24.04791842988924
2022-02-08,64.3638350043508,7.483187863356173,37.130051266001246,64.3638350043508,64.3638350043508,0.0008814289413707054,0.0008814289413707054,0.0008814289413707054,-0.6434029808535452,-0.6434029808535452,-0.6434029808535452,-0.011166218521588861,-0.011166218521588861,-0.011166218521588861,-0.633118191273327,-0.633118191273327,-0.633118191273327,0.0,0.0,0.0,22.951951703385742
2022-02-09,64.36514747874935,5.840057217788968,35.63952397843115,64.36514747874935,64.36514747874935,-0.014597834000015927,-0.014597834000015927,-0.014597834000015927,-0.6738937024203628,-0.6738937024203628,-0.6738937024203628,-0.022920502250430297,-0.022920502250430297,-0.022920502250430297,-0.6363753661699165,-0.6363753661699165,-0.6363753661699165,0.0,0.0,0.0,20.98987993746227
2022-02-10,64.3664599531479,6.525374612356489,36.010774127773786,64.3664599531479,64.3664599531479,-0.021690910628016286,-0.021690910628016286,-0.021690910628016286,-0.6765513495611732,-0.6765513495611732,-0.6765513495611732,-0.016941500000198666,-0.016941500000198666,-0.016941500000198666,-0.6379189389329583,-0.6379189389329583,-0.6379189389329583,0.0,0.0,0.0,20.819244605370475
2022-02-11,64.36777242754646,6.668358593055487,36.426313513857075,64.36777242754646,64.36777242754646,-0.01835417523023082,-0.01835417523023082,-0.01835417523023082,-0.654628210959179,-0.654628210959179,-0.654628210959179,0.0011716192406526077,0.0011716192406526077,0.0011716192406526077,-0.6374456549696007,-0.6374456549696007,-0.6374456549696007,0.0,0.0,0.0,22.230812719874148
2022-02-12,64.369084901945,33.44442891619128,61.602435437820816,64.369084901945,64.369084901945,-0.009415709067656172,-0.009415709067656172,-0.009415709067656172,-0.2640265673014325,-0.2640265673014325,-0.2640265673014325,0.3800539766165281,0.3800539766165281,0.3800539766165281,-0.6346648348503043,-0.6346648348503043,-0.6346648348503043,0.0,0.0,0.0,47.37393637495
2022-02-13,64.37039737634356,-11.844483483638825,17.83689478112927,64.37039737634356,64.37039737634356,-0.0015114421066246943,-0.0015114421066246943,-0.0015114421066246943,-0.9473507273154286,-0.9473507273154286,-0.9473507273154286,-0.3165336864439106,-0.3165336864439106,-0.3165336864439106,-0.6293055987648932,-0.6293055987648932,-0.6293055987648932,0.0,0.0,0.0,3.389054604281333
2022-02-14,64.3717098507421,8.890799050293014,38.4369373539466,64.3717098507421,64.3717098507421,0.001693889754370296,0.001693889754370296,0.001693889754370296,-0.6330937853145324,-0.6330937853145324,-0.6330937853145324,-0.013663688641940425,-0.013663688641940425,-0.013663688641940425,-0.6211239864269623,-0.6211239864269623,-0.6211239864269623,0.0,0.0,0.0,23.618380394167012
2022-02-15,64.37302232514067,9.450577566300435,38.58530068527612,64.37302232514067,64.37302232514067,0.0002788422070653194,0.0002788422070653194,0.0002788422070653194,-0.6207971618746715,-0.6207971618746715,-0.6207971618746715,-0.011166218521671253,-0.011166218521671253,-0.011166218521671253,-0.6099097855600656,-0.6099097855600656,-0.6099097855600656,0.0,0.0,0.0,24.410432764398475
2022-02-16,64.37433479953921,10.177702654546602,39.653002761525656,64.37433479953921,64.37433479953921,-0.004284076016910109,-0.004284076016910109,-0.004284076016910109,-0.6226974617751123,-0.6226974617751123,-0.6226974617751123,-0.022920502252278686,-0.022920502252278686,-0.022920502252278686,-0.5954928835059234,-0.5954928835059234,-0.5954928835059234,0.0,0.0,0.0,24.288599916404863
2022-02-17,64.37564727393776,11.012215404488636,39.91437810500248,64.37564727393776,64.37564727393776,-0.010977072619165203,-0.010977072619165203,-0.010977072619165203,-0.6056675356861915,-0.6056675356861915,-0.6056675356861915,-0.01694149999860626,-0.01694149999860626,-0.01694149999860626,-0.5777489630684199,-0.5777489630684199,-0.5777489630684199,0.0,0.0,0.0,25.385407631328388
2022-02-18,64.37695974833632,12.262885258710583,41.48078041239425,64.37695974833632,64.37695974833632,-0.018572352392814073,-0.018572352392814073,-0.018572352392814073,-0.5740051085444748,-0.5740051085444748,-0.5740051085444748,0.001171619241493116,0.001171619241493116,0.001171619241493116,-0.5566043753931539,-0.5566043753931539,-0.5566043753931539,0.0,0.0,0.0,27.424255980229244
2022-02-19,64.37827222273486,38.75612477162517,67.88175376611764,64.37827222273486,64.37827222273486,-0.024128089938249865,-0.024128089938249865,-0.024128089938249865,-0.17611415257708224,-0.17611415257708224,-0.17611415257708224,0.38005397661642293,0.38005397661642293,0.38005397661642293,-0.5320400392552552,-0.5320400392552552,-0.5320400392552552,0.0,0.0,0.0,53.040347365851204
2022-02-20,64.37958469713341,-4.864685708137785,24.916083711969762,64.37958469713341,64.37958469713341,-0.02372328454603739,-0.02372328454603739,-0.02372328454603739,-0.8443512082197586,-0.8443512082197586,-0.8443512082197586,-0.3165336864443808,-0.3165336864443808,-0.3165336864443808,-0.5040942372293405,-0.5040942372293405,-0.5040942372293405,0.0,0.0,0.0,10.020604573422533
2022-02-21,64.38089717153197,16.11005565306455,46.1203624827439,64.38089717153197,64.38089717153197,-0.015908415050391082,-0.015908415050391082,-0.015908415050391082,-0.5024363080441563,-0.5024363080441563,-0.5024363080441563,-0.013663688641097044,-0.013663688641097044,-0.013663688641097044,-0.4728642043526682,-0.4728642043526682,-0.4728642043526682,0.0,0.0,0.0,32.03359688809698
2022-02-22,64.38220964593052,21.264189474319135,49.84021814758832,64.38220964593052,64.38220964593052,-0.004555457432929624,-0.004555457432929624,-0.004555457432929624,-0.4542281093984167,-0.4542281093984167,-0.4542281093984167,-0.011166218521301619,-0.011166218521301619,-0.011166218521301619,-0.4385064334441854,-0.4385064334441854,-0.4385064334441854,0.0,0.0,0.0,35.138000279566995
2022-02-23,64.38352212032906,22.970725445485627,53.3120311607609,64.38352212032906,64.38352212032906,0.002763966072638334,0.002763966072638334,0.002763966072638334,-0.42139218866077516,-0.42139218866077516,-0.42139218866077516,-0.022920502251362135,-0.022920502251362135,-0.022920502251362135,-0.4012356524820514,-0.4012356524820514,-0.4012356524820514,0.0,0.0,0.0,37.25280882035416
2022-02-24,64.38483459472762,26.38919328475928,55.18345881094717,64.38483459472762,64.38483459472762,0.000793558434035369,0.000793558434035369,0.000793558434035369,-0.37747040412186017,-0.37747040412186017,-0.37747040412186017,-0.016941499999469777,-0.016941499999469777,-0.016941499999469777,-0.36132246255642575,-0.36132246255642575,-0.36132246255642575,0.0,0.0,0.0,40.081465060936665
2022-02-25,64.38614706912617,28.51417469074291,58.772405578926055,64.38614706912617,64.38614706912617,-0.007939881166529526,-0.007939881166529526,-0.007939881166529526,-0.325857920953188,-0.325857920953188,-0.325857920953188,0.0011716192415033855,0.0011716192415033855,0.0011716192415033855,-0.31908965902816183,-0.31908965902816183,-0.31908965902816183,0.0,0.0,0.0,43.405411046994516
2022-02-26,64.38745954352471,55.18378544011355,85.59693597094294,64.38745954352471,64.38745954352471,-0.013802264524275064,-0.013802264524275064,-0.013802264524275064,0.09134441938048965,0.09134441938048965,0.09134441938048965,0.3800539766172332,0.3800539766172332,0.3800539766172332,-0.27490729271246855,-0.27490729271246855,-0.27490729271246855,0.0,0.0,0.0,70.26889465091276
2022-02-27,64.3887720117456,13.797272008057638,44.18537295061899,64.3887720117456,64.3887720117456,-0.0075029574327722896,-0.0075029574327722896,-0.0075029574327722896,-0.55322320510799,-0.55322320510799,-0.55322320510799,-0.316533686442697,-0.316533686442697,-0.316533686442697,-0.2291865612325205,-0.2291865612325205,-0.2291865612325205,0.0,0.0,0.0,28.767409186440062
2022-02-28,64.3900844799665,36.658792474883235,66.88423760992188,64.3900844799665,64.3900844799665,0.011471283496939592,0.011471283496939592,0.011471283496939592,-0.18456505737681717,-0.18456505737681717,-0.18456505737681717,-0.013663688642040997,-0.013663688642040997,-0.013663688642040997,-0.18237265223171573,-0.18237265223171573,-0.18237265223171573,0.0,0.0,0.0,52.50592484342338
2022-03-01,64.39139694818738,41.82646981699618,72.00513266414063,64.39139694818738,64.39139694818738,0.03298726171501651,0.03298726171501651,0.03298726171501651,-0.11311564581527071,-0.11311564581527071,-0.11311564581527071,-0.011166218522195182,-0.011166218522195182,-0.011166218522195182,-0.13493668900809203,-0.13493668900809203,-0.13493668900809203,0.0,0.0,0.0,57.107722497445714
2022-03-02,64.39270941640828,45.20629945300548,74.39930091311844,64.39270941640828,64.39270941640828,0.04338487661054984,0.04338487661054984,0.04338487661054984,-0.06690258014104111,-0.06690258014104111,-0.06690258014104111,-0.022920502251828047,-0.022920502251828047,-0.022920502251828047,-0.08736695449976292,-0.08736695449976292,-0.08736695449976292,0.0,0.0,0.0,60.084671014178255
2022-03-03,64.39402188462917,48.55711785682464,78.6244687741148,64.39402188462917,64.39402188462917,0.03617609986650358,0.03617609986650358,0.03617609986650358,-0.020924990826466476,-0.020924990826466476,-0.020924990826466476,-0.016941499999572972,-0.016941499999572972,-0.016941499999572972,-0.04015959069339707,-0.04015959069339707,-0.04015959069339707,0.0,0.0,0.0,63.04657756741402
2022-03-04,64.39533435285006,51.3964408744991,82.193930175533,64.39533435285006,64.39533435285006,0.017397305610227825,0.017397305610227825,0.017397305610227825,0.024759938057880973,0.024759938057880973,0.024759938057880973,0.0011716192423438937,0.0011716192423438937,0.0011716192423438937,0.006191013205309234,0.006191013205309234,0.006191013205309234,0.0,0.0,0.0,65.98975884264316
2022-03-05,64.39664682107095,77.04842569437139,106.40888939812517,64.39664682107095,64.39664682107095,0.0009194870980654118,0.0009194870980654118,0.0009194870980654118,0.43217538330729116,0.43217538330729116,0.43217538330729116,0.3800539766171281,0.3800539766171281,0.3800539766171281,0.051201919592097654,0.051201919592097654,0.051201919592097654,0.0,0.0,0.0,92.22729234467154
2022-03-06,64.39795928929183,35.57785879022888,64.73487917401538,64.39795928929183,64.39795928929183,-0.002502351481466521,-0.002502351481466521,-0.002502351481466521,-0.22462483906420572,-0.22462483906420572,-0.22462483906420572,-0.31653368644282004,-0.31653368644282004,-0.31653368644282004,0.09441119886008081,0.09441119886008081,0.09441119886008081,0.0,0.0,0.0,49.93257804787138
2022-03-07,64.39927175751272,56.89129760011194,89.16518362168591,64.39927175751272,64.39927175751272,0.00664077212728855,0.00664077212728855,0.00664077212728855,0.12836419819088807,0.12836419819088807,0.12836419819088807,-0.01366368864119763,-0.01366368864119763,-0.01366368864119763,0.1353871147047972,0.1353871147047972,0.1353871147047972,0.0,0.0,0.0,72.66583264074295
2022-03-08,64.40058422573362,62.18781365075842,90.51109151078121,64.40058422573362,64.40058422573362,0.017851877824169568,0.017851877824169568,0.017851877824169568,0.18042237571194325,0.18042237571194325,0.18042237571194325,-0.01116621852182556,-0.01116621852182556,-0.01116621852182556,0.17373671640959926,0.17373671640959926,0.17373671640959926,0.0,0.0,0.0,76.01989062897758
2022-03-09,64.4018966939545,62.16935004607419,93.04657627946767,64.4018966939545,64.4018966939545,0.019740970460794892,0.019740970460794892,0.019740970460794892,0.20593409698185736,0.20593409698185736,0.20593409698185736,-0.022920502251461215,-0.022920502251461215,-0.022920502251461215,0.20911362877252368,0.20911362877252368,0.20911362877252368,0.0,0.0,0.0,77.66444313354287
2022-03-10,64.4032091621754,63.36858927084692,94.09279629115385,64.4032091621754,64.4032091621754,0.009083268424408613,0.009083268424408613,0.009083268424408613,0.23336661692494445,0.23336661692494445,0.23336661692494445,-0.016941499999208527,-0.016941499999208527,-0.016941499999208527,0.24122484849974432,0.24122484849974432,0.24122484849974432,0.0,0.0,0.0,79.43276820346186
2022-03-11,64.40452163039629,66.82128680026356,95.61144029797173,64.40452163039629,64.40452163039629,-0.007458789906762355,-0.007458789906762355,-0.007458789906762355,0.26354920852565555,0.26354920852565555,0.26354920852565555,0.0011716192415239385,0.0011716192415239385,0.0011716192415239385,0.269836379190894,0.269836379190894,0.269836379190894,0.0,0.0,0.0,81.3782823315607
2022-03-12,64.40583409861718,90.51577811599877,121.67549906935292,64.40583409861718,64.40583409861718,-0.019516905632608907,-0.019516905632608907,-0.019516905632608907,0.655314635886058,0.655314635886058,0.655314635886058,0.3800539766167548,0.3800539766167548,0.3800539766167548,0.2947775649019121,0.2947775649019121,0.2947775649019121,0.0,0.0,0.0,106.61191981989035
2022-03-13,64.40714656683807,46.140074122866146,76.74288611235032,64.40714656683807,64.40714656683807,-0.02113899561247166,-0.02113899561247166,-0.02113899561247166,-0.021728668085217617,-0.021728668085217617,-0.021728668085217617,-0.3165336864432901,-0.3165336864432901,-0.3165336864432901,0.31594401397054417,0.31594401397054417,0.31594401397054417,0.0,0.0,0.0,63.00766505677128
2022-03-14,64.40845903505895,69.04726956837379,99.38567872327695,64.40845903505895,64.40845903505895,-0.014141861288286088,-0.014141861288286088,-0.014141861288286088,0.3054934895849325,0.3054934895849325,0.3054934895849325,-0.013663688642091346,-0.013663688642091346,-0.013663688642091346,0.3332990395153098,0.3332990395153098,0.3332990395153098,0.0,0.0,0.0,84.08482394446727
2022-03-15,64.40977150327984,70.88199760448705,100.13429602999584,64.40977150327984,64.40977150327984,-0.005004090631041787,-0.005004090631041787,-0.005004090631041787,0.3307032707050958,0.3307032707050958,0.3307032707050958,-0.01116621852271911,-0.01116621852271911,-0.01116621852271911,0.34687357985885664,0.34687357985885664,0.34687357985885664,0.0,0.0,0.0,85.71029360478236
2022-03-16,64.41108397150074,70.61703097875699,101.43149097518426,64.41108397150074,64.41108397150074,0.0007408917013235652,0.0007408917013235652,0.0007408917013235652,0.3345849895589672,0.3345849895589672,0.3345849895589672,-0.022920502251927113,-0.022920502251927113,-0.022920502251927113,0.3567646001095708,0.3567646001095708,0.3567646001095708,0.0,0.0,0.0,85.96206582958708
2022-03-17,64.41239643972162,71.95454472831855,101.5133069576984,64.41239643972162,64.41239643972162,0.001471636292632278,0.001471636292632278,0.001471636292632278,0.34766215054284705,0.34766215054284705,0.34766215054284705,-0.016941499998844083,-0.016941499998844083,-0.016941499998844083,0.3631320142490588,0.3631320142490588,0.3631320142490588,0.0,0.0,0.0,86.80614870757366
2022-03-18,64.41370890794252,72.71939421363801,102.36200042478735,64.41370890794252,64.41370890794252,-0.0016874881515281026,-0.0016874881515281026,-0.0016874881515281026,0.36567833539520295,0.36567833539520295,0.36567833539520295,0.0011716192423644328,0.0011716192423644328,0.0011716192423644328,0.36619420430436667,0.36619420430436667,0.36619420430436667,0.0,0.0,0.0,87.9684067580301
2022-03-19,64.41502137616341,96.44382213250978,127.84212287249079,64.41502137616341,64.41502137616341,-0.007414281057536816,-0.007414281057536816,-0.007414281057536816,0.7388619440920832,0.7388619440920832,0.7388619440920832,0.3800539766166495,0.3800539766166495,0.3800539766166495,0.3662222485329704,0.3662222485329704,0.3662222485329704,0.0,0.0,0.0,112.0088292988886
2022-03-20,64.4163338443843,50.88946744501435,81.28544134261281,64.4163338443843,64.4163338443843,-0.014797570123220628,-0.014797570123220628,-0.014797570123220628,0.032201746493293104,0.032201746493293104,0.032201746493293104,-0.3165336864437602,-0.3165336864437602,-0.3165336864437602,0.3635330030602739,0.3635330030602739,0.3635330030602739,0.0,0.0,0.0,66.4906522968685
2022-03-21,64.4176463126052,70.35511635440687,99.16317587976097,64.4176463126052,64.4176463126052,-0.021859307421017993,-0.021859307421017993,-0.021859307421017993,0.3229582141514654,0.3229582141514654,0.3229582141514654,-0.013663688642141639,-0.013663688642141639,-0.013663688642141639,0.3584812102146251,0.3584812102146251,0.3584812102146251,0.0,0.0,0.0,85.2218543255649
2022-03-22,64.41895878082607,69.30910774372053,100.26514635260936,64.41895878082607,64.41895878082607,-0.024867205518569024,-0.024867205518569024,-0.024867205518569024,0.31541740707629967,0.31541740707629967,0.31541740707629967,-0.011166218521086319,-0.011166218521086319,-0.011166218521086319,0.351450831115955,0.351450831115955,0.351450831115955,0.0,0.0,0.0,84.73781972602926
2022-03-23,64.42027124904698,69.10055367259747,98.99786958112595,64.42027124904698,64.42027124904698,-0.020633526632818838,-0.020633526632818838,-0.020633526632818838,0.29929179035366704,0.29929179035366704,0.29929179035366704,-0.022920502252393025,-0.022920502252393025,-0.022920502252393025,0.3428458192388789,0.3428458192388789,0.3428458192388789,0.0,0.0,0.0,83.70072956624311
2022-03-24,64.42158371726786,70.09528805218198,99.8850985643229,64.42158371726786,64.42158371726786,-0.010230571992697859,-0.010230571992697859,-0.010230571992697859,0.30590849317451085,0.30590849317451085,0.30590849317451085,-0.0169414999997076,-0.0169414999997076,-0.0169414999997076,0.33308056516691636,0.33308056516691636,0.33308056516691636,0.0,0.0,0.0,84.12869332013288
2022-03-25,64.42289618548875,70.02733293448165,100.69390418333691,64.42289618548875,64.42289618548875,7.432788297126697e-05,7.432788297126697e-05,7.432788297126697e-05,0.3238161973394006,0.3238161973394006,0.3238161973394006,0.0011716192412772608,0.0011716192412772608,0.0011716192412772608,0.322570250215152,0.322570250215152,0.322570250215152,0.0,0.0,0.0,85.2840734498647
2022-03-26,64.42420865370964,94.60584281312157,123.01707419103863,64.42420865370964,64.42420865370964,0.00299575483086265,0.00299575483086265,0.00299575483086265,0.6947710792721931,0.6947710792721931,0.6947710792721931,0.3800539766174599,0.3800539766174599,0.3800539766174599,0.3117213478238705,0.3117213478238705,0.3117213478238705,0.0,0.0,0.0,109.18428563130445
2022-03-27,64.4227371648529,48.62774061934111,78.56050464189663,64.4227371648529,64.4227371648529,-0.0032260395776524623,-0.0032260395776524623,-0.0032260395776524623,-0.01883721944036859,-0.01883721944036859,-0.01883721944036859,-0.3165336864438831,-0.3165336864438831,-0.3165336864438831,0.3009225065811669,0.3009225065811669,0.3009225065811669,0.0,0.0,0.0,63.20919192792938
2022-03-28,64.42126567599617,65.83910101464393,97.12147156178736,64.42126567599617,64.42126567599617,-0.011933198031257548,-0.011933198031257548,-0.011933198031257548,0.2649391508888118,0.2649391508888118,0.2649391508888118,-0.013663688642191946,-0.013663688642191946,-0.013663688642191946,0.2905360375622613,0.2905360375622613,0.2905360375622613,0.0,0.0,0.0,81.48898110337714
2022-03-29,64.41979418713944,66.9345733871149,96.74324904111369,64.41979418713944,64.41979418713944,-0.012479110096778998,-0.012479110096778998,-0.012479110096778998,0.2572448830572394,0.2572448830572394,0.2572448830572394,-0.011166218521979854,-0.011166218521979854,-0.011166218521979854,0.28089021167599826,0.28089021167599826,0.28089021167599826,0.0,0.0,0.0,80.99145660938156
2022-03-30,64.4183226982827,65.39833099124962,95.33646293334412,64.4183226982827,64.4183226982827,0.0008286798841539824,0.0008286798841539824,0.0008286798841539824,0.2501807279924659,0.2501807279924659,0.2501807279924659,-0.022920502252026166,-0.022920502252026166,-0.022920502252026166,0.2722725503603381,0.2722725503603381,0.2722725503603381,0.0,0.0,0.0,80.53454556699265
2022-03-31,64.41685120942597,66.43274359979928,96.15699407759583,64.41685120942597,64.41685120942597,0.022812718378417116,0.022812718378417116,0.022812718378417116,0.27079548425150113,0.27079548425150113,0.27079548425150113,-0.016941500000571118,-0.016941500000571118,-0.016941500000571118,0.2649242658736551,0.2649242658736551,0.2649242658736551,0.0,0.0,0.0,81.86064362663939
2022-04-01,64.41537972056922,67.73377272044554,98.3627880874957,64.41537972056922,64.41537972056922,0.04025819321462547,0.04025819321462547,0.04025819321462547,0.3004657887886626,0.3004657887886626,0.3004657887886626,0.0011716192412875581,0.0011716192412875581,0.0011716192412875581,0.25903597633274966,0.25903597633274966,0.25903597633274966,0.0,0.0,0.0,83.76999759843127
2022-04-02,64.4139082317125,93.37669232323636,122.71564512806995,64.4139082317125,64.4139082317125,0.04189158951421918,0.04189158951421918,0.04189158951421918,0.6766903525311146,0.6766903525311146,0.6766903525311146,0.38005397661762275,0.38005397661762275,0.38005397661762275,0.2547447863992728,0.2547447863992728,0.2547447863992728,0.0,0.0,0.0,108.0021785009369
2022-04-03,64.41243674285576,48.34579378809134,76.2593081919478,64.41243674285576,64.41243674285576,0.027431544102533414,0.027431544102533414,0.027431544102533414,-0.03696935428713943,-0.03696935428713943,-0.03696935428713943,-0.31653368644400603,-0.31653368644400603,-0.31653368644400603,0.2521327880543332,0.2521327880543332,0.2521327880543332,0.0,0.0,0.0,62.03115054841117
2022-04-04,64.41096525399902,65.02509227656982,95.26316418436092,64.41096525399902,64.41096525399902,0.007993430329374857,0.007993430329374857,0.007993430329374857,0.24555673990194896,0.24555673990194896,0.24555673990194896,-0.013663688641348565,-0.013663688641348565,-0.013663688641348565,0.2512269982139226,0.2512269982139226,0.2512269982139226,0.0,0.0,0.0,80.22751189570873
2022-04-05,64.40949376514229,64.18367237698429,94.97141212953768,64.40949376514229,64.40949376514229,-0.0026935249964216614,-0.0026935249964216614,-0.0026935249964216614,0.23814096853949443,0.23814096853949443,0.23814096853949443,-0.011166218522062205,-0.011166218522062205,-0.011166218522062205,0.25200071205797836,0.25200071205797836,0.25200071205797836,0.0,0.0,0.0,79.7480329935118
2022-04-06,64.40802227628555,63.83121227597773,93.94613086985707,64.40802227628555,64.40802227628555,0.0010040950376003512,0.0010040950376003512,0.0010040950376003512,0.23245980668322386,0.23245980668322386,0.23245980668322386,-0.02292050225110963,-0.02292050225110963,-0.02292050225110963,0.25437621389673315,0.25437621389673315,0.25437621389673315,0.0,0.0,0.0,79.38029868347965
2022-04-07,64.40655078742881,65.95472653627051,95.61837991541597,64.40655078742881,64.40655078742881,0.01280802459009903,0.01280802459009903,0.01280802459009903,0.25409527677727406,0.25409527677727406,0.25409527677727406,-0.016941500000206673,-0.016941500000206673,-0.016941500000206673,0.2582287521873816,0.2582287521873816,0.2582287521873816,0.0,0.0,0.0,80.77195113603008
2022-04-08,64.40507929857209,67.10592632214347,98.2954091671395,64.40507929857209,64.40507929857209,0.020420861956202813,0.020420861956202813,0.020420861956202813,0.28498413408265516,0.28498413408265516,0.28498413408265516,0.0011716192412978,0.0011716192412978,0.0011716192412978,0.2633916528851546,0.2633916528851546,0.2633916528851546,0.0,0.0,0.0,82.7595050530004
2022-04-09,64.40360780971535,91.57459019230454,122.09823292014224,64.40360780971535,64.40360780971535,0.015752103946274434,0.015752103946274434,0.015752103946274434,0.6654684971031348,0.6654684971031348,0.6654684971031348,0.38005397661724943,0.38005397661724943,0.38005397661724943,0.269662416539611,0.269662416539611,0.269662416539611,0.0,0.0,0.0,107.26217990686635
2022-04-10,64.40213632085862,46.290186147190866,76.89413695859518,64.40213632085862,64.40213632085862,0.0008814289413773711,0.0008814289413773711,0.0008814289413773711,-0.03884263731106108,-0.03884263731106108,-0.03884263731106108,-0.3165336864430167,-0.3165336864430167,-0.3165336864430167,0.2768096201905782,0.2768096201905782,0.2768096201905782,0.0,0.0,0.0,61.90058749768999
2022-04-11,64.40066483200188,66.58110535984582,96.1509253970741,64.40066483200188,64.40066483200188,-0.014597834000007736,-0.014597834000007736,-0.014597834000007736,0.2563189031784718,0.2563189031784718,0.2563189031784718,-0.013663688640505142,-0.013663688640505142,-0.013663688640505142,0.28458042581898474,0.28458042581898474,0.28458042581898474,0.0,0.0,0.0,80.90777260570499
2022-04-12,64.39919334314514,66.52465044867542,94.88003515431355,64.39919334314514,64.39919334314514,-0.021690910627994817,-0.021690910627994817,-0.021690910627994817,0.2598513542139421,0.2598513542139421,0.2598513542139421,-0.011166218521692625,-0.011166218521692625,-0.011166218521692625,0.29270848336362953,0.29270848336362953,0.29270848336362953,0.0,0.0,0.0,81.1334109436469
2022-04-13,64.3977218542884,65.8806571598705,95.21518142189365,64.3977218542884,64.3977218542884,-0.01835417523021597,-0.01835417523021597,-0.01835417523021597,0.2596473309794577,0.2596473309794577,0.2596473309794577,-0.022920502252958004,-0.022920502252958004,-0.022920502252958004,0.3009220084626317,0.3009220084626317,0.3009220084626317,0.0,0.0,0.0,81.11841845491189
2022-04-14,64.39625036543167,67.88074943408877,96.85583356887965,64.39625036543167,64.39625036543167,-0.0094157090676617,-0.0094157090676617,-0.0094157090676617,0.28259460422936644,0.28259460422936644,0.28259460422936644,-0.01694149999984223,-0.01694149999984223,-0.01694149999984223,0.3089518132968704,0.3089518132968704,0.3089518132968704,0.0,0.0,0.0,82.59428325130604
